city	year	city_avg_temp	global_avg_temp
Bandung	1825	24.64	8.39
Bandung	1826		8.36
Bandung	1827		8.81
Bandung	1828		8.17
Bandung	1829		7.94
Bandung	1830		8.52
Bandung	1831		7.64
Bandung	1832		7.45
Bandung	1833		8.01
Bandung	1834		8.15
Bandung	1835		7.39
Bandung	1836		7.7
Bandung	1837		7.38
Bandung	1838		7.51
Bandung	1839	23.93	7.63
Bandung	1840	23.86	7.8
Bandung	1841	23.39	7.69
Bandung	1842		8.02
Bandung	1843		8.17
Bandung	1844		7.65
Bandung	1845		7.85
Bandung	1846		8.55
Bandung	1847		8.09
Bandung	1848		7.98
Bandung	1849		7.98
Bandung	1850	24.15	7.9
Bandung	1851	24.33	8.18
Bandung	1852	24.21	8.1
Bandung	1853	24.13	8.04
Bandung	1854	24.28	8.21
Bandung	1855	24.36	8.11
Bandung	1856	24.29	8
Bandung	1857		7.76
Bandung	1858		8.1
Bandung	1859		8.25
Bandung	1860		7.96
Bandung	1861		7.85
Bandung	1862		7.56
Bandung	1863		8.11
Bandung	1864		7.98
Bandung	1865		8.18
Bandung	1866	24.23	8.29
Bandung	1867	24.18	8.44
Bandung	1868	24.48	8.25
Bandung	1869	24.37	8.43
Bandung	1870	24.05	8.2
Bandung	1871	24.03	8.12
Bandung	1872	24.09	8.19
Bandung	1873	24.18	8.35
Bandung	1874	24.08	8.43
Bandung	1875	24.11	7.86
Bandung	1876	24.21	8.08
Bandung	1877	24.46	8.54
Bandung	1878	24.98	8.83
Bandung	1879	24.16	8.17
Bandung	1880	23.96	8.12
Bandung	1881	24.48	8.27
Bandung	1882	24.12	8.13
Bandung	1883	24.29	7.98
Bandung	1884	24.03	7.77
Bandung	1885	24.25	7.92
Bandung	1886	24.39	7.95
Bandung	1887	23.97	7.91
Bandung	1888	24.36	8.09
Bandung	1889	24.71	8.32
Bandung	1890	24.09	7.97
Bandung	1891	24.35	8.02
Bandung	1892	24.17	8.07
Bandung	1893	23.95	8.06
Bandung	1894	24.11	8.16
Bandung	1895	24.3	8.15
Bandung	1896	24.51	8.21
Bandung	1897	24.75	8.29
Bandung	1898	24.42	8.18
Bandung	1899	24.27	8.4
Bandung	1900	24.62	8.5
Bandung	1901	24.42	8.54
Bandung	1902	24.4	8.3
Bandung	1903	24.5	8.22
Bandung	1904	24.09	8.09
Bandung	1905	24.68	8.23
Bandung	1906	24.7	8.38
Bandung	1907	24.42	7.95
Bandung	1908	24.41	8.19
Bandung	1909	24.39	8.18
Bandung	1910	24.44	8.22
Bandung	1911	24.47	8.18
Bandung	1912	24.71	8.17
Bandung	1913	24.45	8.3
Bandung	1914	24.68	8.59
Bandung	1915	24.76	8.59
Bandung	1916	24.46	8.23
Bandung	1917	24.26	8.02
Bandung	1918	24.23	8.13
Bandung	1919	24.59	8.38
Bandung	1920	24.41	8.36
Bandung	1921	24.54	8.57
Bandung	1922	24.42	8.41
Bandung	1923	24.44	8.42
Bandung	1924	24.59	8.51
Bandung	1925	24.5	8.53
Bandung	1926	24.89	8.73
Bandung	1927	24.6	8.52
Bandung	1928	24.76	8.63
Bandung	1929	24.44	8.24
Bandung	1930	24.72	8.63
Bandung	1931	25.04	8.72
Bandung	1932	24.73	8.71
Bandung	1933	24.67	8.34
Bandung	1934	24.51	8.63
Bandung	1935	24.7	8.52
Bandung	1936	24.8	8.55
Bandung	1937	24.83	8.7
Bandung	1938	24.85	8.86
Bandung	1939	24.72	8.76
Bandung	1940	24.89	8.76
Bandung	1941	25.24	8.77
Bandung	1942	25.04	8.73
Bandung	1943	24.61	8.76
Bandung	1944	24.9	8.85
Bandung	1945	24.88	8.58
Bandung	1946	25.16	8.68
Bandung	1947	25.12	8.8
Bandung	1948	25.08	8.75
Bandung	1949	24.83	8.59
Bandung	1950	24.77	8.37
Bandung	1951	24.97	8.63
Bandung	1952	24.94	8.64
Bandung	1953	25.14	8.87
Bandung	1954	24.99	8.56
Bandung	1955	24.69	8.63
Bandung	1956	24.93	8.28
Bandung	1957	25.21	8.73
Bandung	1958	25.21	8.77
Bandung	1959	25.37	8.73
Bandung	1960	25.01	8.58
Bandung	1961	24.94	8.8
Bandung	1962	24.82	8.75
Bandung	1963	24.86	8.86
Bandung	1964	24.93	8.41
Bandung	1965	24.94	8.53
Bandung	1966	25.03	8.6
Bandung	1967	24.98	8.7
Bandung	1968	24.92	8.52
Bandung	1969	25.21	8.6
Bandung	1970	24.94	8.7
Bandung	1971	24.89	8.6
Bandung	1972	25.18	8.5
Bandung	1973	25.24	8.95
Bandung	1974	24.79	8.47
Bandung	1975	24.93	8.74
Bandung	1976	24.84	8.35
Bandung	1977	25.05	8.85
Bandung	1978	25	8.69
Bandung	1979	25.15	8.73
Bandung	1980	25.14	8.98
Bandung	1981	25.12	9.17
Bandung	1982	25.11	8.64
Bandung	1983	25.29	9.03
Bandung	1984	24.82	8.69
Bandung	1985	25.19	8.66
Bandung	1986	25	8.83
Bandung	1987	25.46	8.99
Bandung	1988	25.33	9.2
Bandung	1989	25.19	8.92
Bandung	1990	25.37	9.23
Bandung	1991	25.27	9.18
Bandung	1992	25.17	8.84
Bandung	1993	25.46	8.87
Bandung	1994	25.21	9.04
Bandung	1995	25.46	9.35
Bandung	1996	25.41	9.04
Bandung	1997	25.52	9.2
Bandung	1998	25.81	9.52
Bandung	1999	25.26	9.29
Bandung	2000	25.46	9.2
Bandung	2001	25.43	9.41
Bandung	2002	25.64	9.57
Bandung	2003	25.68	9.53
Bandung	2004	25.67	9.32
Bandung	2005	25.59	9.7
Bandung	2006	25.66	9.53
Bandung	2007	25.5	9.73
Bandung	2008	25.32	9.43
Bandung	2009	25.54	9.51
Bandung	2010	25.57	9.7
Bandung	2011	25.38	9.52
Bandung	2012	25.59	9.51
Bandung	2013	25.48	9.61
Jakarta	1825	26.38	8.39
Jakarta	1826		8.36
Jakarta	1827		8.81
Jakarta	1828		8.17
Jakarta	1829		7.94
Jakarta	1830		8.52
Jakarta	1831		7.64
Jakarta	1832		7.45
Jakarta	1833		8.01
Jakarta	1834		8.15
Jakarta	1835		7.39
Jakarta	1836		7.7
Jakarta	1837		7.38
Jakarta	1838		7.51
Jakarta	1839	25.61	7.63
Jakarta	1840	25.61	7.8
Jakarta	1841	25.21	7.69
Jakarta	1842		8.02
Jakarta	1843		8.17
Jakarta	1844		7.65
Jakarta	1845		7.85
Jakarta	1846		8.55
Jakarta	1847		8.09
Jakarta	1848		7.98
Jakarta	1849		7.98
Jakarta	1850	25.91	7.9
Jakarta	1851	26.05	8.18
Jakarta	1852	25.94	8.1
Jakarta	1853	26.08	8.04
Jakarta	1854	25.95	8.21
Jakarta	1855	26.08	8.11
Jakarta	1856	26.06	8
Jakarta	1857		7.76
Jakarta	1858		8.1
Jakarta	1859		8.25
Jakarta	1860		7.96
Jakarta	1861		7.85
Jakarta	1862		7.56
Jakarta	1863		8.11
Jakarta	1864		7.98
Jakarta	1865		8.18
Jakarta	1866	25.96	8.29
Jakarta	1867	25.88	8.44
Jakarta	1868	26.2	8.25
Jakarta	1869	26.05	8.43
Jakarta	1870	25.73	8.2
Jakarta	1871	25.72	8.12
Jakarta	1872	25.84	8.19
Jakarta	1873	25.94	8.35
Jakarta	1874	25.8	8.43
Jakarta	1875	25.81	7.86
Jakarta	1876	25.92	8.08
Jakarta	1877	26.19	8.54
Jakarta	1878	26.68	8.83
Jakarta	1879	25.87	8.17
Jakarta	1880	25.72	8.12
Jakarta	1881	26.24	8.27
Jakarta	1882	25.83	8.13
Jakarta	1883	25.95	7.98
Jakarta	1884	25.81	7.77
Jakarta	1885	25.98	7.92
Jakarta	1886	26.14	7.95
Jakarta	1887	25.66	7.91
Jakarta	1888	26.1	8.09
Jakarta	1889	26.44	8.32
Jakarta	1890	25.81	7.97
Jakarta	1891	26.13	8.02
Jakarta	1892	26.02	8.07
Jakarta	1893	25.76	8.06
Jakarta	1894	25.86	8.16
Jakarta	1895	26.02	8.15
Jakarta	1896	26.36	8.21
Jakarta	1897	26.48	8.29
Jakarta	1898	26.15	8.18
Jakarta	1899	26.04	8.4
Jakarta	1900	26.39	8.5
Jakarta	1901	26.14	8.54
Jakarta	1902	26.16	8.3
Jakarta	1903	26.2	8.22
Jakarta	1904	25.81	8.09
Jakarta	1905	26.44	8.23
Jakarta	1906	26.35	8.38
Jakarta	1907	26.15	7.95
Jakarta	1908	26.2	8.19
Jakarta	1909	26.19	8.18
Jakarta	1910	26.18	8.22
Jakarta	1911	26.24	8.18
Jakarta	1912	26.51	8.17
Jakarta	1913	26.27	8.3
Jakarta	1914	26.45	8.59
Jakarta	1915	26.52	8.59
Jakarta	1916	26.12	8.23
Jakarta	1917	25.95	8.02
Jakarta	1918	25.95	8.13
Jakarta	1919	26.31	8.38
Jakarta	1920	26.08	8.36
Jakarta	1921	26.18	8.57
Jakarta	1922	26.19	8.41
Jakarta	1923	26.17	8.42
Jakarta	1924	26.36	8.51
Jakarta	1925	26.32	8.53
Jakarta	1926	26.65	8.73
Jakarta	1927	26.35	8.52
Jakarta	1928	26.54	8.63
Jakarta	1929	26.19	8.24
Jakarta	1930	26.45	8.63
Jakarta	1931	26.73	8.72
Jakarta	1932	26.5	8.71
Jakarta	1933	26.39	8.34
Jakarta	1934	26.27	8.63
Jakarta	1935	26.48	8.52
Jakarta	1936	26.54	8.55
Jakarta	1937	26.63	8.7
Jakarta	1938	26.56	8.86
Jakarta	1939	26.45	8.76
Jakarta	1940	26.67	8.76
Jakarta	1941	26.98	8.77
Jakarta	1942	26.82	8.73
Jakarta	1943	26.35	8.76
Jakarta	1944	26.68	8.85
Jakarta	1945	26.62	8.58
Jakarta	1946	26.86	8.68
Jakarta	1947	26.87	8.8
Jakarta	1948	26.85	8.75
Jakarta	1949	26.61	8.59
Jakarta	1950	26.5	8.37
Jakarta	1951	26.75	8.63
Jakarta	1952	26.75	8.64
Jakarta	1953	26.88	8.87
Jakarta	1954	26.67	8.56
Jakarta	1955	26.42	8.63
Jakarta	1956	26.58	8.28
Jakarta	1957	26.92	8.73
Jakarta	1958	26.92	8.77
Jakarta	1959	26.97	8.73
Jakarta	1960	26.91	8.58
Jakarta	1961	26.68	8.8
Jakarta	1962	26.54	8.75
Jakarta	1963	26.64	8.86
Jakarta	1964	26.67	8.41
Jakarta	1965	26.62	8.53
Jakarta	1966	26.82	8.6
Jakarta	1967	26.77	8.7
Jakarta	1968	26.63	8.52
Jakarta	1969	26.97	8.6
Jakarta	1970	26.68	8.7
Jakarta	1971	26.65	8.6
Jakarta	1972	26.95	8.5
Jakarta	1973	26.94	8.95
Jakarta	1974	26.54	8.47
Jakarta	1975	26.68	8.74
Jakarta	1976	26.7	8.35
Jakarta	1977	26.83	8.85
Jakarta	1978	26.77	8.69
Jakarta	1979	26.82	8.73
Jakarta	1980	26.79	8.98
Jakarta	1981	26.76	9.17
Jakarta	1982	26.91	8.64
Jakarta	1983	27.11	9.03
Jakarta	1984	26.45	8.69
Jakarta	1985	26.86	8.66
Jakarta	1986	26.7	8.83
Jakarta	1987	27.19	8.99
Jakarta	1988	27.01	9.2
Jakarta	1989	26.89	8.92
Jakarta	1990	27.05	9.23
Jakarta	1991	27.04	9.18
Jakarta	1992	26.96	8.84
Jakarta	1993	27.04	8.87
Jakarta	1994	27.12	9.04
Jakarta	1995	27.15	9.35
Jakarta	1996	27.07	9.04
Jakarta	1997	27.37	9.2
Jakarta	1998	27.58	9.52
Jakarta	1999	27.01	9.29
Jakarta	2000	27.2	9.2
Jakarta	2001	27.13	9.41
Jakarta	2002	27.4	9.57
Jakarta	2003	27.52	9.53
Jakarta	2004	27.42	9.32
Jakarta	2005	27.22	9.7
Jakarta	2006	27.39	9.53
Jakarta	2007	27.21	9.73
Jakarta	2008	26.97	9.43
Jakarta	2009	27.31	9.51
Jakarta	2010	27.25	9.7
Jakarta	2011	27.24	9.52
Jakarta	2012	27.36	9.51
Jakarta	2013	27.37	9.61
Medan	1825	26.41	8.39
Medan	1826		8.36
Medan	1827		8.81
Medan	1828		8.17
Medan	1829		7.94
Medan	1830		8.52
Medan	1831		7.64
Medan	1832		7.45
Medan	1833		8.01
Medan	1834		8.15
Medan	1835		7.39
Medan	1836		7.7
Medan	1837		7.38
Medan	1838		7.51
Medan	1839	25.87	7.63
Medan	1840	25.94	7.8
Medan	1841	26.15	7.69
Medan	1842	26.12	8.02
Medan	1843	26.17	8.17
Medan	1844	25.73	7.65
Medan	1845	25.59	7.85
Medan	1846	26.33	8.55
Medan	1847	25.8	8.09
Medan	1848		7.98
Medan	1849		7.98
Medan	1850	26.02	7.9
Medan	1851	26.1	8.18
Medan	1852	25.98	8.1
Medan	1853	26.11	8.04
Medan	1854	26.01	8.21
Medan	1855	26.08	8.11
Medan	1856	26.14	8
Medan	1857		7.76
Medan	1858	26.19	8.1
Medan	1859	26.21	8.25
Medan	1860	25.93	7.96
Medan	1861	25.88	7.85
Medan	1862		7.56
Medan	1863	26.06	8.11
Medan	1864	25.9	7.98
Medan	1865	26.24	8.18
Medan	1866	26.26	8.29
Medan	1867	26.13	8.44
Medan	1868	26.01	8.25
Medan	1869	25.78	8.43
Medan	1870	25.55	8.2
Medan	1871	25.8	8.12
Medan	1872	26.16	8.19
Medan	1873	26.38	8.35
Medan	1874	26.1	8.43
Medan	1875	25.67	7.86
Medan	1876	25.7	8.08
Medan	1877	26.22	8.54
Medan	1878	26.57	8.83
Medan	1879	25.97	8.17
Medan	1880	26.23	8.12
Medan	1881	26.56	8.27
Medan	1882	26.17	8.13
Medan	1883	26.03	7.98
Medan	1884	26.08	7.77
Medan	1885	26.35	7.92
Medan	1886	26.26	7.95
Medan	1887	25.78	7.91
Medan	1888	26.28	8.09
Medan	1889	26.48	8.32
Medan	1890	25.96	7.97
Medan	1891	26.22	8.02
Medan	1892	26.08	8.07
Medan	1893	25.85	8.06
Medan	1894	26.11	8.16
Medan	1895	26.17	8.15
Medan	1896	26.59	8.21
Medan	1897	26.5	8.29
Medan	1898	26.15	8.18
Medan	1899	26.08	8.4
Medan	1900	26.67	8.5
Medan	1901	26.36	8.54
Medan	1902	26.21	8.3
Medan	1903	26.21	8.22
Medan	1904	25.92	8.09
Medan	1905	26.39	8.23
Medan	1906	26.21	8.38
Medan	1907	26.13	7.95
Medan	1908	26.22	8.19
Medan	1909	26.31	8.18
Medan	1910	26	8.22
Medan	1911	26.23	8.18
Medan	1912	26.39	8.17
Medan	1913	26.15	8.3
Medan	1914	26.68	8.59
Medan	1915	26.68	8.59
Medan	1916	26.28	8.23
Medan	1917	25.96	8.02
Medan	1918	26.17	8.13
Medan	1919	26.53	8.38
Medan	1920	26.33	8.36
Medan	1921	26.2	8.57
Medan	1922	26.32	8.41
Medan	1923	26.26	8.42
Medan	1924	26.35	8.51
Medan	1925	26.17	8.53
Medan	1926	26.67	8.73
Medan	1927	26.48	8.52
Medan	1928	26.52	8.63
Medan	1929	26.45	8.24
Medan	1930	26.62	8.63
Medan	1931	26.75	8.72
Medan	1932	26.6	8.71
Medan	1933	26.53	8.34
Medan	1934	26.33	8.63
Medan	1935	26.61	8.52
Medan	1936	26.66	8.55
Medan	1937	26.73	8.7
Medan	1938	26.68	8.86
Medan	1939	26.49	8.76
Medan	1940	26.89	8.76
Medan	1941	27.18	8.77
Medan	1942	26.93	8.73
Medan	1943	26.54	8.76
Medan	1944	26.75	8.85
Medan	1945	26.79	8.58
Medan	1946	26.69	8.68
Medan	1947	26.77	8.8
Medan	1948	26.75	8.75
Medan	1949	26.47	8.59
Medan	1950	26.44	8.37
Medan	1951	26.63	8.63
Medan	1952	27.04	8.64
Medan	1953	26.76	8.87
Medan	1954	26.73	8.56
Medan	1955	26.61	8.63
Medan	1956	26.51	8.28
Medan	1957	26.83	8.73
Medan	1958	26.89	8.77
Medan	1959	26.82	8.73
Medan	1960	26.77	8.58
Medan	1961	26.62	8.8
Medan	1962	26.78	8.75
Medan	1963	26.8	8.86
Medan	1964	26.74	8.41
Medan	1965	26.56	8.53
Medan	1966	26.8	8.6
Medan	1967	26.7	8.7
Medan	1968	26.79	8.52
Medan	1969	27.1	8.6
Medan	1970	26.98	8.7
Medan	1971	26.58	8.6
Medan	1972	26.89	8.5
Medan	1973	26.96	8.95
Medan	1974	26.59	8.47
Medan	1975	26.65	8.74
Medan	1976	26.58	8.35
Medan	1977	26.99	8.85
Medan	1978	27.03	8.69
Medan	1979	27.04	8.73
Medan	1980	26.9	8.98
Medan	1981	26.88	9.17
Medan	1982	26.77	8.64
Medan	1983	27.09	9.03
Medan	1984	26.6	8.69
Medan	1985	26.78	8.66
Medan	1986	27.02	8.83
Medan	1987	27.32	8.99
Medan	1988	27.07	9.2
Medan	1989	26.89	8.92
Medan	1990	27.11	9.23
Medan	1991	26.92	9.18
Medan	1992	27.01	8.84
Medan	1993	26.9	8.87
Medan	1994	26.97	9.04
Medan	1995	27.08	9.35
Medan	1996	27	9.04
Medan	1997	27.26	9.2
Medan	1998	27.72	9.52
Medan	1999	26.82	9.29
Medan	2000	27.1	9.2
Medan	2001	27.26	9.41
Medan	2002	27.5	9.57
Medan	2003	27.27	9.53
Medan	2004	27.32	9.32
Medan	2005	27.48	9.7
Medan	2006	27.21	9.53
Medan	2007	27.14	9.73
Medan	2008	27.03	9.43
Medan	2009	27.3	9.51
Medan	2010	27.69	9.7
Medan	2011	27.19	9.52
Medan	2012	27.37	9.51
Medan	2013	27.88	9.61
Palembang	1825	26.55	8.39
Palembang	1826		8.36
Palembang	1827		8.81
Palembang	1828		8.17
Palembang	1829		7.94
Palembang	1830		8.52
Palembang	1831		7.64
Palembang	1832		7.45
Palembang	1833		8.01
Palembang	1834		8.15
Palembang	1835		7.39
Palembang	1836		7.7
Palembang	1837		7.38
Palembang	1838		7.51
Palembang	1839	25.91	7.63
Palembang	1840	25.56	7.8
Palembang	1841	25.08	7.69
Palembang	1842		8.02
Palembang	1843		8.17
Palembang	1844		7.65
Palembang	1845		7.85
Palembang	1846		8.55
Palembang	1847		8.09
