city	year	city_avg_temp	global_avg_temp
Palembang	1848		7.98
Palembang	1849		7.98
Palembang	1850	26.11	7.9
Palembang	1851	26.21	8.18
Palembang	1852	26.1	8.1
Palembang	1853	26.19	8.04
Palembang	1854	26.11	8.21
Palembang	1855	26.22	8.11
Palembang	1856	26.28	8
Palembang	1857		7.76
Palembang	1858		8.1
Palembang	1859		8.25
Palembang	1860		7.96
Palembang	1861		7.85
Palembang	1862		7.56
Palembang	1863		8.11
Palembang	1864		7.98
Palembang	1865		8.18
Palembang	1866	26.18	8.29
Palembang	1867	26.11	8.44
Palembang	1868	26.32	8.25
Palembang	1869	26.18	8.43
Palembang	1870	25.81	8.2
Palembang	1871	25.8	8.12
Palembang	1872	26.14	8.19
Palembang	1873	26.3	8.35
Palembang	1874	26.09	8.43
Palembang	1875	25.81	7.86
Palembang	1876	25.99	8.08
Palembang	1877	26.39	8.54
Palembang	1878	26.77	8.83
Palembang	1879	25.97	8.17
Palembang	1880	26.07	8.12
Palembang	1881	26.51	8.27
Palembang	1882	26.11	8.13
Palembang	1883	26.12	7.98
Palembang	1884	25.99	7.77
Palembang	1885	26.24	7.92
Palembang	1886	26.36	7.95
Palembang	1887	25.74	7.91
Palembang	1888	26.31	8.09
Palembang	1889	26.58	8.32
Palembang	1890	25.96	7.97
Palembang	1891	26.27	8.02
Palembang	1892	26.19	8.07
Palembang	1893	25.91	8.06
Palembang	1894	26.05	8.16
Palembang	1895	26.19	8.15
Palembang	1896	26.61	8.21
Palembang	1897	26.65	8.29
Palembang	1898	26.36	8.18
Palembang	1899	26.29	8.4
Palembang	1900	26.62	8.5
Palembang	1901	26.24	8.54
Palembang	1902	26.25	8.3
Palembang	1903	26.31	8.22
Palembang	1904	25.98	8.09
Palembang	1905	26.68	8.23
Palembang	1906	26.47	8.38
Palembang	1907	26.34	7.95
Palembang	1908	26.4	8.19
Palembang	1909	26.4	8.18
Palembang	1910	26.29	8.22
Palembang	1911	26.46	8.18
Palembang	1912	26.66	8.17
Palembang	1913	26.4	8.3
Palembang	1914	26.64	8.59
Palembang	1915	26.77	8.59
Palembang	1916	26.32	8.23
Palembang	1917	26.08	8.02
Palembang	1918	26.08	8.13
Palembang	1919	26.54	8.38
Palembang	1920	26.37	8.36
Palembang	1921	26.3	8.57
Palembang	1922	26.37	8.41
Palembang	1923	26.37	8.42
Palembang	1924	26.51	8.51
Palembang	1925	26.44	8.53
Palembang	1926	26.82	8.73
Palembang	1927	26.55	8.52
Palembang	1928	26.77	8.63
Palembang	1929	26.5	8.24
Palembang	1930	26.71	8.63
Palembang	1931	26.92	8.72
Palembang	1932	26.74	8.71
Palembang	1933	26.48	8.34
Palembang	1934	26.45	8.63
Palembang	1935	26.7	8.52
Palembang	1936	26.72	8.55
Palembang	1937	26.81	8.7
Palembang	1938	26.73	8.86
Palembang	1939	26.67	8.76
Palembang	1940	26.87	8.76
Palembang	1941	27.3	8.77
Palembang	1942	27.04	8.73
Palembang	1943	26.52	8.76
Palembang	1944	26.82	8.85
Palembang	1945	26.81	8.58
Palembang	1946	26.97	8.68
Palembang	1947	27.1	8.8
Palembang	1948	26.94	8.75
Palembang	1949	26.78	8.59
Palembang	1950	26.65	8.37
Palembang	1951	26.99	8.63
Palembang	1952	27.02	8.64
Palembang	1953	27.08	8.87
Palembang	1954	26.78	8.56
Palembang	1955	26.71	8.63
Palembang	1956	26.68	8.28
Palembang	1957	26.98	8.73
Palembang	1958	27.11	8.77
Palembang	1959	27.23	8.73
Palembang	1960	27.28	8.58
Palembang	1961	26.73	8.8
Palembang	1962	26.63	8.75
Palembang	1963	26.79	8.86
Palembang	1964	26.68	8.41
Palembang	1965	26.8	8.53
Palembang	1966	27.02	8.6
Palembang	1967	26.98	8.7
Palembang	1968	26.85	8.52
Palembang	1969	27.07	8.6
Palembang	1970	26.91	8.7
Palembang	1971	26.75	8.6
Palembang	1972	27.25	8.5
Palembang	1973	27.05	8.95
Palembang	1974	26.7	8.47
Palembang	1975	26.78	8.74
Palembang	1976	26.85	8.35
Palembang	1977	27.06	8.85
Palembang	1978	26.96	8.69
Palembang	1979	27	8.73
Palembang	1980	27.15	8.98
Palembang	1981	27.05	9.17
Palembang	1982	27.02	8.64
Palembang	1983	27.33	9.03
Palembang	1984	26.53	8.69
Palembang	1985	26.89	8.66
Palembang	1986	26.91	8.83
Palembang	1987	27.36	8.99
Palembang	1988	27.13	9.2
Palembang	1989	26.98	8.92
Palembang	1990	27.18	9.23
Palembang	1991	27.05	9.18
Palembang	1992	27.2	8.84
Palembang	1993	27.21	8.87
Palembang	1994	27.34	9.04
Palembang	1995	27.28	9.35
Palembang	1996	27.2	9.04
Palembang	1997	27.62	9.2
Palembang	1998	27.77	9.52
Palembang	1999	27.17	9.29
Palembang	2000	27.23	9.2
Palembang	2001	27.32	9.41
Palembang	2002	27.49	9.57
Palembang	2003	27.57	9.53
Palembang	2004	27.57	9.32
Palembang	2005	27.44	9.7
Palembang	2006	27.55	9.53
Palembang	2007	27.29	9.73
Palembang	2008	27.18	9.43
Palembang	2009	27.63	9.51
Palembang	2010	27.46	9.7
Palembang	2011	27.39	9.52
Palembang	2012	27.49	9.51
Palembang	2013	27.34	9.61
Semarang	1825	26.03	8.39
Semarang	1826		8.36
Semarang	1827		8.81
Semarang	1828		8.17
Semarang	1829		7.94
Semarang	1830		8.52
Semarang	1831		7.64
Semarang	1832		7.45
Semarang	1833		8.01
Semarang	1834		8.15
Semarang	1835		7.39
Semarang	1836		7.7
Semarang	1837		7.38
Semarang	1838		7.51
Semarang	1839	25.42	7.63
Semarang	1840	25.06	7.8
Semarang	1841	24.48	7.69
Semarang	1842		8.02
Semarang	1843		8.17
Semarang	1844		7.65
Semarang	1845		7.85
Semarang	1846		8.55
Semarang	1847		8.09
Semarang	1848		7.98
Semarang	1849		7.98
Semarang	1850	25.52	7.9
Semarang	1851	25.72	8.18
Semarang	1852	25.6	8.1
Semarang	1853	25.41	8.04
Semarang	1854	25.72	8.21
Semarang	1855	25.76	8.11
Semarang	1856	25.63	8
Semarang	1857		7.76
Semarang	1858		8.1
Semarang	1859		8.25
Semarang	1860		7.96
Semarang	1861		7.85
Semarang	1862		7.56
Semarang	1863		8.11
Semarang	1864		7.98
Semarang	1865		8.18
Semarang	1866	25.65	8.29
Semarang	1867	25.65	8.44
Semarang	1868	25.87	8.25
Semarang	1869	25.82	8.43
Semarang	1870	25.51	8.2
Semarang	1871	25.45	8.12
Semarang	1872	25.53	8.19
Semarang	1873	25.63	8.35
Semarang	1874	25.56	8.43
Semarang	1875	25.47	7.86
Semarang	1876	25.61	8.08
Semarang	1877	25.88	8.54
Semarang	1878	26.37	8.83
Semarang	1879	25.57	8.17
Semarang	1880	25.41	8.12
Semarang	1881	25.81	8.27
Semarang	1882	25.67	8.13
Semarang	1883	25.84	7.98
Semarang	1884	25.35	7.77
Semarang	1885	25.68	7.92
Semarang	1886	25.73	7.95
Semarang	1887	25.36	7.91
Semarang	1888	25.77	8.09
Semarang	1889	26.11	8.32
Semarang	1890	25.51	7.97
Semarang	1891	25.64	8.02
Semarang	1892	25.48	8.07
Semarang	1893	25.3	8.06
Semarang	1894	25.46	8.16
Semarang	1895	25.69	8.15
Semarang	1896	25.69	8.21
Semarang	1897	26.21	8.29
Semarang	1898	25.8	8.18
Semarang	1899	25.59	8.4
Semarang	1900	26.05	8.5
Semarang	1901	25.82	8.54
Semarang	1902	25.69	8.3
Semarang	1903	25.86	8.22
Semarang	1904	25.52	8.09
Semarang	1905	26.13	8.23
Semarang	1906	26.21	8.38
Semarang	1907	25.83	7.95
Semarang	1908	25.82	8.19
Semarang	1909	25.72	8.18
Semarang	1910	25.87	8.22
Semarang	1911	25.87	8.18
Semarang	1912	25.95	8.17
Semarang	1913	25.67	8.3
Semarang	1914	25.87	8.59
Semarang	1915	26.13	8.59
Semarang	1916	25.82	8.23
Semarang	1917	25.75	8.02
Semarang	1918	25.58	8.13
Semarang	1919	26.01	8.38
Semarang	1920	25.88	8.36
Semarang	1921	25.93	8.57
Semarang	1922	25.78	8.41
Semarang	1923	25.75	8.42
Semarang	1924	25.96	8.51
Semarang	1925	25.74	8.53
Semarang	1926	26.18	8.73
Semarang	1927	26.06	8.52
Semarang	1928	26.16	8.63
Semarang	1929	25.91	8.24
Semarang	1930	26.16	8.63
Semarang	1931	26.54	8.72
Semarang	1932	26.16	8.71
Semarang	1933	26.14	8.34
Semarang	1934	25.9	8.63
Semarang	1935	26.02	8.52
Semarang	1936	26.19	8.55
Semarang	1937	26.12	8.7
Semarang	1938	26.24	8.86
Semarang	1939	26.11	8.76
Semarang	1940	26.11	8.76
Semarang	1941	26.49	8.77
Semarang	1942	26.45	8.73
Semarang	1943	26.02	8.76
Semarang	1944	26.13	8.85
Semarang	1945	26.22	8.58
Semarang	1946	26.63	8.68
Semarang	1947	26.5	8.8
Semarang	1948	26.36	8.75
Semarang	1949	26.26	8.59
Semarang	1950	26.15	8.37
Semarang	1951	26.41	8.63
Semarang	1952	26.33	8.64
Semarang	1953	26.56	8.87
Semarang	1954	26.43	8.56
Semarang	1955	26.17	8.63
Semarang	1956	26.41	8.28
Semarang	1957	26.6	8.73
Semarang	1958	26.65	8.77
Semarang	1959	26.94	8.73
Semarang	1960	26.45	8.58
Semarang	1961	26.23	8.8
Semarang	1962	26.24	8.75
Semarang	1963	26.23	8.86
Semarang	1964	26.32	8.41
Semarang	1965	26.23	8.53
Semarang	1966	26.37	8.6
Semarang	1967	26.36	8.7
Semarang	1968	26.32	8.52
Semarang	1969	26.58	8.6
Semarang	1970	26.32	8.7
Semarang	1971	26.14	8.6
Semarang	1972	26.63	8.5
Semarang	1973	26.71	8.95
Semarang	1974	26.07	8.47
Semarang	1975	26.22	8.74
Semarang	1976	26.36	8.35
Semarang	1977	26.4	8.85
Semarang	1978	26.42	8.69
Semarang	1979	26.57	8.73
Semarang	1980	26.59	8.98
Semarang	1981	26.6	9.17
Semarang	1982	26.46	8.64
Semarang	1983	26.54	9.03
Semarang	1984	26.15	8.69
Semarang	1985	26.58	8.66
Semarang	1986	26.52	8.83
Semarang	1987	26.92	8.99
Semarang	1988	26.79	9.2
Semarang	1989	26.65	8.92
Semarang	1990	26.79	9.23
Semarang	1991	26.61	9.18
Semarang	1992	26.72	8.84
Semarang	1993	26.88	8.87
Semarang	1994	26.56	9.04
Semarang	1995	26.74	9.35
Semarang	1996	26.83	9.04
Semarang	1997	26.83	9.2
Semarang	1998	27.28	9.52
Semarang	1999	26.62	9.29
Semarang	2000	26.77	9.2
Semarang	2001	26.81	9.41
Semarang	2002	27.01	9.57
Semarang	2003	27	9.53
Semarang	2004	26.97	9.32
Semarang	2005	27.11	9.7
Semarang	2006	26.98	9.53
Semarang	2007	26.88	9.73
Semarang	2008	26.65	9.43
Semarang	2009	26.98	9.51
Semarang	2010	26.94	9.7
Semarang	2011	26.63	9.52
Semarang	2012	26.87	9.51
Semarang	2013	26.72	9.61
Surabaya	1825	26.69	8.39
Surabaya	1826		8.36
Surabaya	1827		8.81
Surabaya	1828		8.17
Surabaya	1829		7.94
Surabaya	1830		8.52
Surabaya	1831		7.64
Surabaya	1832		7.45
Surabaya	1833		8.01
Surabaya	1834		8.15
Surabaya	1835		7.39
Surabaya	1836		7.7
Surabaya	1837		7.38
Surabaya	1838		7.51
Surabaya	1839	25.98	7.63
Surabaya	1840	25.95	7.8
Surabaya	1841	25.42	7.69
Surabaya	1842		8.02
Surabaya	1843		8.17
Surabaya	1844		7.65
Surabaya	1845		7.85
Surabaya	1846		8.55
Surabaya	1847		8.09
Surabaya	1848		7.98
Surabaya	1849		7.98
Surabaya	1850	26.16	7.9
Surabaya	1851	26.38	8.18
Surabaya	1852	26.26	8.1
Surabaya	1853	26.1	8.04
Surabaya	1854	26.38	8.21
Surabaya	1855	26.42	8.11
Surabaya	1856	26.27	8
Surabaya	1857		7.76
Surabaya	1858		8.1
Surabaya	1859		8.25
Surabaya	1860		7.96
Surabaya	1861		7.85
Surabaya	1862		7.56
Surabaya	1863		8.11
Surabaya	1864		7.98
Surabaya	1865		8.18
Surabaya	1866	26.33	8.29
Surabaya	1867	26.34	8.44
Surabaya	1868	26.53	8.25
Surabaya	1869	26.51	8.43
Surabaya	1870	26.2	8.2
Surabaya	1871	26.14	8.12
Surabaya	1872	26.21	8.19
Surabaya	1873	26.32	8.35
Surabaya	1874	26.26	8.43
Surabaya	1875	26.12	7.86
Surabaya	1876	26.27	8.08
Surabaya	1877	26.56	8.54
Surabaya	1878	27.05	8.83
Surabaya	1879	26.24	8.17
Surabaya	1880	26.1	8.12
Surabaya	1881	26.46	8.27
Surabaya	1882	26.4	8.13
Surabaya	1883	26.57	7.98
Surabaya	1884	25.98	7.77
Surabaya	1885	26.36	7.92
Surabaya	1886	26.37	7.95
Surabaya	1887	26.02	7.91
Surabaya	1888	26.44	8.09
Surabaya	1889	26.77	8.32
Surabaya	1890	26.18	7.97
Surabaya	1891	26.27	8.02
Surabaya	1892	26.12	8.07
Surabaya	1893	25.98	8.06
Surabaya	1894	26.1	8.16
Surabaya	1895	26.33	8.15
Surabaya	1896	26.25	8.21
Surabaya	1897	26.9	8.29
Surabaya	1898	26.45	8.18
Surabaya	1899	26.21	8.4
Surabaya	1900	26.74	8.5
Surabaya	1901	26.48	8.54
Surabaya	1902	26.32	8.3
Surabaya	1903	26.51	8.22
Surabaya	1904	26.21	8.09
Surabaya	1905	26.81	8.23
Surabaya	1906	26.95	8.38
Surabaya	1907	26.49	7.95
Surabaya	1908	26.5	8.19
Surabaya	1909	26.36	8.18
Surabaya	1910	26.54	8.22
Surabaya	1911	26.52	8.18
Surabaya	1912	26.55	8.17
Surabaya	1913	26.25	8.3
Surabaya	1914	26.34	8.59
Surabaya	1915	26.79	8.59
Surabaya	1916	26.42	8.23
Surabaya	1917	26.44	8.02
Surabaya	1918	26.18	8.13
Surabaya	1919	26.67	8.38
Surabaya	1920	26.57	8.36
Surabaya	1921	26.58	8.57
Surabaya	1922	26.42	8.41
Surabaya	1923	26.38	8.42
Surabaya	1924	26.62	8.51
Surabaya	1925	26.4	8.53
Surabaya	1926	26.82	8.73
Surabaya	1927	26.79	8.52
Surabaya	1928	26.89	8.63
Surabaya	1929	26.61	8.24
Surabaya	1930	26.85	8.63
Surabaya	1931	27.25	8.72
Surabaya	1932	26.83	8.71
Surabaya	1933	26.84	8.34
Surabaya	1934	26.57	8.63
Surabaya	1935	26.66	8.52
Surabaya	1936	26.86	8.55
Surabaya	1937	26.73	8.7
Surabaya	1938	26.89	8.86
Surabaya	1939	26.75	8.76
Surabaya	1940	26.66	8.76
Surabaya	1941	27.04	8.77
Surabaya	1942	27.14	8.73
Surabaya	1943	26.68	8.76
Surabaya	1944	26.7	8.85
Surabaya	1945	26.85	8.58
Surabaya	1946	27.29	8.68
Surabaya	1947	27.17	8.8
Surabaya	1948	26.96	8.75
Surabaya	1949	26.9	8.59
Surabaya	1950	26.75	8.37
Surabaya	1951	27.08	8.63
Surabaya	1952	26.96	8.64
Surabaya	1953	27.21	8.87
Surabaya	1954	27.1	8.56
Surabaya	1955	26.89	8.63
Surabaya	1956	27.09	8.28
Surabaya	1957	27.24	8.73
Surabaya	1958	27.37	8.77
Surabaya	1959	27.27	8.73
Surabaya	1960	27.17	8.58
Surabaya	1961	26.89	8.8
Surabaya	1962	26.9	8.75
Surabaya	1963	26.88	8.86
Surabaya	1964	27.06	8.41
Surabaya	1965	26.88	8.53
Surabaya	1966	27.11	8.6
Surabaya	1967	27.07	8.7
Surabaya	1968	27.13	8.52
Surabaya	1969	27.33	8.6
Surabaya	1970	27.15	8.7
Surabaya	1971	26.74	8.6
Surabaya	1972	27.22	8.5
Surabaya	1973	27.39	8.95
Surabaya	1974	26.75	8.47
Surabaya	1975	26.88	8.74
Surabaya	1976	26.96	8.35
Surabaya	1977	27.01	8.85
Surabaya	1978	27.02	8.69
Surabaya	1979	27.2	8.73
Surabaya	1980	27.27	8.98
Surabaya	1981	27.21	9.17
Surabaya	1982	27.06	8.64
Surabaya	1983	27.17	9.03
Surabaya	1984	26.71	8.69
Surabaya	1985	27.25	8.66
Surabaya	1986	27.17	8.83
Surabaya	1987	27.59	8.99
Surabaya	1988	27.48	9.2
Surabaya	1989	27.38	8.92
Surabaya	1990	27.47	9.23
Surabaya	1991	27.21	9.18
Surabaya	1992	27.4	8.84
Surabaya	1993	27.51	8.87
Surabaya	1994	27.18	9.04
Surabaya	1995	27.32	9.35
Surabaya	1996	27.53	9.04
Surabaya	1997	27.46	9.2
Surabaya	1998	27.9	9.52
Surabaya	1999	27.32	9.29
Surabaya	2000	27.44	9.2
Surabaya	2001	27.52	9.41
Surabaya	2002	27.71	9.57
Surabaya	2003	27.69	9.53
Surabaya	2004	27.69	9.32
Surabaya	2005	27.77	9.7
Surabaya	2006	27.55	9.53
Surabaya	2007	27.49	9.73
Surabaya	2008	27.34	9.43
Surabaya	2009	27.69	9.51
Surabaya	2010	27.55	9.7
Surabaya	2011	27.19	9.52
Surabaya	2012	27.48	9.51
Surabaya	2013	27.3	9.61
